IBOV,DOL,PETR,VALE,BBDC,WTI,PRE5Y,VOL20D,VOL20D10P
0.012973966,-0.003583557,0.043876149,0.027239038,0.001302508,0.014818314,-0.005498526,0.012206152,0.024054602
-0.002788892,0.005871565,-0.009190591,-0.000768049,-0.000651042,0.004962789,0.0003995,0.01169805,0.024231812
0.011395919,-0.002444912,0.00425231,0.017895014,0.008753501,-0.013434655,-0.006527647,0.01172878,0.02442128
0.016045126,-0.008383018,0.04087857,0.002261592,0.014739133,0.030930301,-0.005259197,0.012140198,0.024362545
0.002787541,-0.004059116,0.006091389,-0.009077218,0.00602507,0.01114745,-0.007295148,0.012137616,0.024353403
0.010076839,-0.007431421,0.041631383,-0.015700112,0.010066144,0.000418235,-0.004977107,0.012152837,0.024571061
0.003701676,-0.007422555,0.014777012,0.028160156,0.001563722,0.021306008,-0.005121771,0.01191289,0.023950484
0.003062164,-0.00206625,0.001274697,0.022631276,0.001561281,-0.004512828,-0.010530018,0.010920365,0.024225726
-0.01679626,0.008880367,-0.005748978,-0.015527114,-0.019852551,0.008190054,0.00910467,0.01091704,0.023950746
0,-6.94E-18,0,0.000744879,0,0.006504088,0,0.02381497,0.023731944
0.016774919,-0.019863469,0.035117542,0.01441533,0.016349138,0.019262233,-0.017610519,0.024054602,0.023734276
-0.015541853,0.00487305,-0.016284594,0.024289757,-0.028881554,0.009690573,0.035081178,0.024231812,0.023643222
0.015908969,-0.000214038,0.006693963,0.012104099,0.006654368,0.006082624,-0.006976321,0.02442128,0.023285916
0.00945059,-0.002970678,0.032813735,-0.026534364,0.011357514,-0.002546275,-0.01028993,0.024362545,0.023253343
-0.000490184,0.007851564,-0.014451119,0.0065194,-0.006945742,-0.048623479,0.018361614,0.024353403,0.02304738
0.013494718,-0.008403796,-0.004376375,0.005759555,0.022847775,0.02058147,-0.000614145,0.024571061,0.022975183
0.003163123,-0.001867643,-0.015596306,0.019061643,0.015810606,0.001007963,0.013728873,0.023950484,0.02295749
-0.019752286,-0.007474773,-0.030397477,-0.051293294,-0.019075619,-0.02737099,-0.004065782,0.024225726,0.022837995
-0.00676808,0.002590196,-0.010861239,-0.018574085,-0.00546549,0.000621054,0.017058589,0.023950746,0.009804088
0.003557753,0.00126183,0.017781682,0.004116002,-0.014722386,-0.013333531,0.010475198,0.023731944,0.009116959
-0.000960307,0.012409989,0.009912395,-0.010888037,-0.00074184,-0.005889794,0.008015064,0.023734276,0.009583598
0.008038064,-0.003103325,-1.21E-47,0.00339175,0.013269638,0.015283455,-0.009554626,0.023643222,0.008752427
0.003425204,-0.001799467,-0.023801507,-0.004902895,0.015982905,-0.049621592,0.002011915,0.023285916,0.008684369
-0.006591249,-0.00158866,-0.002333723,0.021321174,-0.01525084,-0.002623526,0.002121607,0.023253343,0.008685897
-0.008722498,0.002900455,0.000778513,0.01030937,-0.020703142,0.003060112,-0.012560841,0.02304738,0.0091321
-0.008231828,0.0110361,0.0038835,-0.01699339,-0.016193161,0.006092273,-0.003114016,0.022975183,0.009225679
0.002072405,-0.003110516,0.003095978,-0.017666312,-0.008004617,0.006702003,0.004973343,0.02295749,0.009305666
0.001519192,-0.009664847,-0.025040432,-0.010291686,0.037924575,-0.035530053,-0.009672069,0.022837995,0.008311781
-0.004791669,0.002105039,-0.027310934,-0.020906685,-0.004801487,0.005829613,-0.016309256,0.009804088,0.008511702
0.006276307,0.003984372,0.000814001,0.031956521,0.00258828,-0.01101506,-0.011338848,0.009116959,0.008400951
-0.020329744,0.00936591,-0.03561453,-0.026105129,-0.02353929,-0.020553361,0.015460933,0.009583598,0.008712039
-8.23E-05,0.002342836,-0.018723951,0.029131995,-0.005687219,-0.020042619,0.002438445,0.008752427,0.008608703
0.008374833,-0.002342836,0.033786998,0.020565316,0.012469461,0.001176332,0.005409019,0.008684369,0.008741164
-0.003023891,0.002732775,-0.009178204,0.008109149,-0.008295674,0.007729281,0.002228149,0.008685897,0.008875266
0.017862978,-0.009521873,0.028101023,0.008408019,0.044073046,0.008827003,-0.003332423,0.0091321,0.00940425
-0.008283393,0.006337922,-0.004901971,0.016248778,-0.011295438,0.023089379,0.010679995,0.009225679,0.009423773
0.005529879,-0.010433615,-0.010704096,0.030684827,0.008392678,0.011012585,-0.012670594,0.009305666,0.009266144
0.003557205,0.0039443,0.00824407,0.00381349,0.004712715,0.003124305,0.002912396,0.008311781,0.009339349
0.01056452,0.00154314,0.015478924,0.003454235,0.017921627,0.025083823,-0.010443123,0.008511702,0.007646873
-0.001218499,-0.002271524,-0.017857617,-0.02357069,0.000354296,-0.019972133,-0.000902336,0.008400951,0.007724069
-0.010889747,0.000394101,-0.003281381,-0.000345722,-0.014630056,0.009047838,-0.002377397,0.008712039,0.007795531
-0.002371948,-0.007545139,-0.019917671,-0.001037883,0.00107778,-0.028296418,0.007760024,0.008608703,0.007833844
0.01121698,-0.003732718,0.004182357,0.027988175,0.011069565,0.003384098,-0.007033326,0.008741164,0.007059386
0.012723159,-0.003746703,0.028796724,0.011046137,0.017250912,0.014755466,-0.00325913,0.008875266,0.006734367
0.015590949,-0.012414828,0.048287972,-0.004671346,0.026181309,0.009277734,-0.020774348,0.00940425,0.007319105
0.005276408,-0.000436232,-0.005424267,-0.024374937,0.008801682,0.012672226,0.004999921,0.009423773,0.007324779
0.003950577,-0.008890617,0.013889112,0.011584457,0.001010612,0.010152371,-0.010294402,0.009266144,0.007074192
-0.003429065,0.000691541,-0.012336317,0.00675222,-0.006756782,-0.011021181,-0.006304388,0.009339349,0.007087114
0.00191499,-0.007285145,0.003871472,0.006038261,0.012464369,0.008223375,-0.004452552,0.007646873,0.007218707
-0.00242116,-0.002852798,0.022163689,-1.70E-49,-0.012464369,0.014973542,-0.013197406,0.007724069,0.007311936
-0.003704363,-0.006528582,-0.009874748,-0.040264736,-0.003395589,-0.007886644,0.003328306,0.007795531,0.006845689
-0.003919093,0.002425327,-0.031797948,-0.007689657,-0.004089985,-0.020539042,-0.001460256,0.007833844,0.006725247
0.006395312,0.002578429,0.014861439,0.021864484,0.008502007,0.00934891,0.000583507,0.007059386,0.007039335
0.008687328,0.005516468,0.026055114,0.049558182,0.016123964,0.033201603,0.005305912,0.006734367,0.006771279
-0.010055412,-0.005643642,-0.018321123,-0.031527416,-0.008701527,0.016814096,-0.00082239,0.007319105,0.006233663
0.00409865,0.001652,0.001539646,0.001347709,-0.001345443,0.009628262,-0.012383856,0.007324779,0.006751745
0.003364586,-0.003370432,0.009950331,0.021319928,0.001345443,0.013567081,0.000970296,0.007074192,0.006790046
0.006437546,-0.005973791,0.012112184,0.031151124,0.014681612,0.009806943,-0.003291108,0.007087114,0.007206039
0.009000635,-0.001603335,-0.012874089,-0.00769728,0.012181221,-0.020523859,-0.000321324,0.007218707,0.007211171
0.009262997,-0.000385183,0.029292368,0.001608493,0.013004084,0.008300483,-0.004063402,0.007311936,0.007129988
-0.005346808,0.00089853,-0.01491452,-0.013918334,-0.00032305,-0.011558478,-0.00843512,0.006845689,0.007469081
0.001795413,0.001474406,0.006739075,0.017768195,0.000968836,0.010953456,-0.000381053,0.006725247,0.007550111
0.015456121,0.001120377,0.01113184,0.037396345,0.011553402,-0.00404286,0.006325276,0.007039335,0.007561578
-0.000603665,3.20E-05,-0.004437877,-0.011478333,0.010474624,-0.006095102,0.004143661,0.006771279,0.008398449
-0.003348851,0.007299419,0.0022214,-0.004064411,0.000631313,0.01054135,0.009522092,0.006233663,0.007821063
-0.010084518,0.004373185,-0.024711104,-0.013245227,-0.009511803,-0.021401,0.011138702,0.006751745,0.007907566
0.005448469,-0.000537694,-0.018363179,-0.022472856,0.00888049,0.00554701,-0.004252775,0.006790046,0.00798874
0.0136538,0.006401889,0.009988558,0.016103408,0.01969737,-0.025312555,-0.00026958,0.007206039,0.008040399
0.001039235,0.002856562,0.005337413,-0.005767398,0.002473718,-0.000420345,-0.001648856,0.007211171,0.007946719
0.003490354,-0.010588112,-0.00152207,0.019411906,0,-0.016319108,-0.001252618,0.007129988,0.00810815
-0.009050366,0.005402601,-0.006111555,-0.016844511,-0.00837344,0.005752652,0.01811112,0.007469081,0.007929965
0.010798261,-0.008512036,0.041281659,0.011155494,0.020345955,0.031781893,-0.011847806,0.007550111,0.008384039
-0.001164924,0.005134881,-0.019302752,0.006319136,-0.000305204,-0.025006512,0.009261178,0.007561578,0.007888727
0.019864334,-0.000664147,0.033176651,0.003458579,0.02233718,0.005471394,-0.002432975,0.008398449,0.008350245
0.006634043,-0.004057701,-0.002177859,0.021118797,0.008915364,0.016649708,-0.007929021,0.007821063,0.007938548
0.00925089,-0.002926676,0.00290276,0.040354768,0.003249154,-0.025291347,-0.007668456,0.007907566,0.008415932
-0.000829788,0.005528035,0.005780363,-0.001476887,0.000884304,0.008641639,0.000721133,0.00798874,0.008167865
-0.000802314,-0.000475353,-0.000720721,0.015545114,-0.015439737,-0.026583171,-0.001504798,0.008040399,0.008134482
0.004397773,0.002690684,-0.001443002,0.002325582,0.016911841,0.001292268,0.001742188,0.007946719,0.008252264
-0.006230024,-0.000885544,-0.029306127,-0.002907824,-0.010053308,-0.010820274,-0.002588789,0.00810815,0.007938541
-0.000719724,-0.00510715,0.014760416,0.021320312,-0.002082404,0.027892819,-0.008501929,0.007929965,0.007850293
0.015242873,-0.00111371,0.02674536,0.016678832,0.020631442,0.001268767,0.00210533,0.008384039,0.007813454
0.000304967,-0.004735251,0.016795356,-0.013947227,-0.014409895,0.027307585,-0.013474789,0.007888727,0.007050117
0.017340125,-0.00408131,0.041460236,0.005602256,0.014993666,0.010229222,-0.012795346,0.008350245,0.007323169
-0.004560046,-0.004001038,-0.020855112,-0.037568448,-0.007909811,-0.03439328,-0.004853523,0.007938548,0.007323789
0.016839275,0.000290937,0.018855778,0.017536744,0.037805685,0.012984476,0.009301121,0.008415932,0.008076943
0.002942423,0.011089261,-0.008037552,0.004832987,-0.001417033,0.003116238,0.004543835,0.008167865,0.008097152
0.003335011,0.00194798,0.010702443,-0.013994231,0.004245089,0.022357613,-0.000990126,0.008134482,0.008339908
-0.001753177,-0.003163397,0.000665115,-0.033633818,-0.007654183,0.011294997,-0.009382269,0.008252264,0.008211901
0.014626753,-0.001922092,-3.54E-58,0.005339675,0.021118622,0.000801925,0.006034613,0.007938541,0.00837448
0.003084104,0.004159873,-2.48E-58,0.013225762,0.008600414,-0.000400882,-0.002448239,0.007850293,0.007810476
-0.000210576,0.000415037,0.006626929,-0.009681754,0.003034067,-0.006839697,-0.007313277,0.007813454,0.010321507
0.000394794,-0.000127685,0.047090287,-0.022358958,-0.00580032,0.015025826,-0.005239963,0.007050117,0.010373248
-0.005276779,0.003187254,-0.012682478,-0.020098119,0.00027697,0.005749991,-0.010418136,0.007323169,0.009816781
-0.002847816,-0.005200452,0.00127551,-0.018628294,-0.002495496,-0.00495492,0.002204137,0.007323789,0.009937305
-0.012627644,0.007266733,0.00951482,-0.026033216,-0.017080074,0.029753614,0.013223519,0.008076943,0.009384891
-0.001680548,0.005541935,-0.017834868,0.013101322,-0.001130263,-0.005027079,-0.005236154,0.008097152,0.009918921
-0.007048654,0.00657866,-0.016197309,0.013558461,-0.010515942,0.010604553,0.009583316,0.008339908,0.009962511
-0.003107974,-0.002387236,0.001957586,-0.005653281,-0.012651118,-0.010023214,-0.003593193,0.008211901,0.009958798
0.009820179,-0.005423828,-0.002610968,0.003772403,0.01407867,0.000968148,-0.005465503,0.00837448,0.009482235
0.00088798,-0.003166965,0.006514681,0.000940881,0.009936207,-0.021123414,0.000188408,0.007810476,0.009708274
0.031805011,-0.002509013,0.036970431,0.02415726,0.041499731,-0.002969417,0.009365145,0.010321507,0.00977077
-0.00223015,-0.006188218,-0.02022825,-0.00214428,-0.006525309,-0.008761506,0.002374046,0.010373248,0.009820954
0.000339408,0.007141749,0.015209419,-0.010480984,0.000817996,0.015676479,0.015172798,0.009816781,0.009738731
-0.00737537,0.00418477,-0.013295542,-0.004036646,-0.010411053,-0.028964374,-0.01274729,0.009937305,0.010169458
-0.004322052,0.006621705,0.012666414,-0.020113814,-0.000550964,0.004852416,0.010077364,0.009384891,0.010068134
0.015345302,-0.001698541,0.018703787,-0.005730675,0.020996,0.026864614,-0.006700382,0.009918921,0.010063398
-0.003099849,-0.002584795,-0.006817504,-0.007049052,-0.00432667,0.007238611,0.001620355,0.009962511,0.010226163
0.004295539,-0.005887956,-4.04E-61,0.056568744,-0.007617012,0.016072475,0.000118699,0.009958798,0.010171778
-0.00127372,0.005193336,0.002484473,0.013281209,-0.002734484,0.00832612,0.006406808,0.009482235,0.010666949
-0.009014249,0.001357216,0.000620155,-0.023359169,-0.002467445,0.000192808,-0.009088066,0.009708274,0.010777518
0.00510499,-0.000631034,0.001858161,-0.009560597,-0.004401658,0.003464207,-0.002030243,0.00977077,0.007820635
-0.004029468,0.000725655,-0.000619003,0.022369555,-0.004144225,-0.014708994,-0.009402795,0.009820954,0.007852677
0.001401689,0.005159029,0.004324999,-0.001516301,-0.004995847,0.006607097,0.003433265,0.009738731,0.00800138
-0.012872124,0.008467081,-0.001233806,-0.007310419,-0.009505243,0.005408551,0.00647588,0.010169458,0.009614968
0.012348358,0.013013088,0.018955016,0.033667141,0.013393057,0.007867257,0.004041299,0.010068134,0.011578037
0.004195509,-0.002675319,0.01263935,-0.008311119,0.003044142,-0.006712078,-0.005160786,0.010063398,0.011621987
-0.010159558,0.010597667,0.000597907,-0.026579638,-0.009160369,0.008430784,0.024047661,0.010226163,0.011755674
0.001040357,-0.008936282,0.01777298,-0.003679857,-0.001953943,0.028404054,-0.00261916,0.010171778,0.011755378
-0.015586454,0.004172041,-0.014788794,-0.006163348,-0.018043907,0.003517545,0.007179795,0.010666949,0.012562852
-0.006599267,0.004611892,-0.000596125,-0.007757991,-0.013461466,0.004609578,0.002098736,0.010777518,0.013925723
-0.006548281,-0.003112985,0.007722046,0.022182056,-0.031637085,-0.000736106,0.01117437,0.007820635,0.014242867
0.001245448,0.010823077,0.002364067,0.021700671,0.009478744,0.019604912,0.01707708,0.007852677,0.014771605
0.005329748,-0.011587545,0.02851517,0.023572099,-0.0041359,0.030275836,-0.014713473,0.00800138,0.014759772
-0.025845881,0.003572687,-0.054832479,-0.02416858,-0.030965949,-0.002619403,0.006720334,0.009614968,0.014196155
0.026558855,-0.008602138,0.026907453,0.012451984,0.035691298,-0.006490682,-0.005781646,0.011578037,0.014133978
-0.019458429,0.002303193,-0.013662226,-0.034165744,-0.036913418,0.005965977,-0.000167132,0.011621987,0.014004291
-0.010544913,0.004834771,-4.60E-64,-0.000915053,0.00091673,-0.007198697,0.015089719,0.011755674,0.014581399
0.004286511,0.005692124,-0.004796172,0.011227549,0.004875086,0.000352361,0.006802309,0.011755378,0.014366149
-0.02301551,0.003030673,-0.080693961,-0.030017568,-0.021506205,-0.019566615,0.009519437,0.012562852,0.014381795
0.02351211,-0.010097409,0.029527177,0.013588844,0.025752496,-0.002535774,-0.013210394,0.013925723,0.014600107
0.012689621,-0.003582861,0.01319529,0.009768087,0.017402179,0.019219271,-0.009805118,0.014242867,0.014675192
0.015632179,-0.004982173,-0.007518832,0.033749657,0.022644696,0.011145626,-0.00938004,0.014771605,0.014812927
-0.001019368,-0.003675623,0.013121088,0.020061728,-0.0114053,0.018131599,0.001981944,0.014759772,0.013814165
-0.004426721,0.000775591,-0.005574496,0.016622442,-0.008928631,0.018148076,0.007743344,0.014196155,0.012369617
-0.001335897,-0.00183136,-0.014388737,-0.010674259,-0.001495887,-0.014354313,0.002219924,0.014133978,0.011593719
0.00109314,-0.003049352,-0.001892148,0.023445115,0.002989539,-0.002412546,-0.003880462,0.014004291,0.011716624
-0.019600325,0.006213323,-0.032726694,-0.015288693,-0.019289326,-0.012325475,0.014871704,0.014581399,0.012060737
-0.010092019,0.015061451,0.003256271,-0.015810606,-0.006411257,0.002616661,0.008888302,0.014366149,0.010895648
0.004076714,-0.005721207,0.01484377,0.009629075,-0.002453236,0.016415055,-0.003778928,0.014381795,0.00955259
0.011365479,-0.004119914,-0.008362866,0.037343573,0.016443732,-0.015022298,-0.010422577,0.014600107,0.009235215
-0.007470715,-0.005127424,-0.011042658,-0.022238391,-0.010321889,0.003126631,-0.007801146,0.014675192,0.00851908
0.009903108,0.003153699,0.013623305,-0.007244389,0.010321889,-0.03296905,-0.000947151,0.014812927,0.008849797
-0.010716716,0.015408248,-0.016894489,-0.011814483,-0.007274964,0.012645996,0.010903659,0.013814165,0.010417614
0.003360468,0.002459204,0.005880448,0.003953691,0.002734317,0.011438752,-0.003902746,0.012369617,0.010354641
0.000948252,-0.001183306,0.00195249,0.007860793,0,0.012001188,0.00327056,0.011593719,0.010433504
0.013818913,0.009788302,0.00712669,0.01167653,0.019528937,-0.01252626,0.010831552,0.011716624,0.010466399
-0.012254203,-0.004097008,-0.020215882,-0.001936645,-0.017104693,-0.009322027,-0.005793476,0.012060737,0.009250063
-0.0066877,0.008326993,-0.011262126,0.003593646,-0.007900375,0.007218977,0.00622041,0.010895648,0.00947912
0.002468371,-0.0070298,-0.004005346,0.01777703,-0.003973718,0.005074821,0.000777624,0.00955259,0.009497056
0.006972208,-0.008416386,0.017899053,0.025426233,0.007931707,-0.002096803,0.003160944,0.009235215,0.009393612
-0.005967301,0.003429598,-0.005270104,0.000264236,-0.006401485,0.005581734,0.007866664,0.00851908,0.00902412
0.009408,-0.00434209,0.006583302,0.033769443,0.009132484,0.010382512,-0.012519997,0.008849797,0.008927499
0.023785633,0.003614663,0.039876666,0.014706147,0.028970221,0.004294432,-0.006729389,0.010417614,0.00860611
0.000705167,0.010286201,-0.006959851,0.001509055,0.00293945,-0.001543872,-0.002874534,0.010354641,0.0090605
0.006905583,-0.003336693,0.013871597,0.001506781,-0.022559579,0.022072203,-0.007618729,0.010433504,0.009368549
0.004809634,-0.003106201,0.004996887,0.00025091,0.00120012,0.002013086,4.16E-05,0.010466399,0.009141949
0.004328614,-0.004419562,0.003110422,0.009985105,0.014881227,0.002844952,-0.006944186,0.009250063,0.007972487
0.01930154,-0.011257841,0.02756683,0.03562221,0.021914683,-0.001489697,-0.018800819,0.00947912,0.008384136
0.001334309,-0.005136971,0.009022618,-0.006010356,0.004038079,0.020331902,-0.005028257,0.009497056,0.008581516
0.008324763,-0.005070503,0.001794796,0.004090969,0.016274449,0.005987557,0.001107557,0.009393612,0.008196031
0.005376698,0.001486713,0.005959493,0.015489408,0.005648137,-0.007937192,0.003139731,0.00902412,0.008145867
0.003875069,0.000464145,0.011813486,0.021984047,-0.00028165,0.003895476,-0.004896028,0.008927499,0.007839533
-0.006509082,0.00466043,-1.22E-69,-0.003708,-0.00933925,0.019094042,0.004175813,0.00860611,0.010716182
-0.008442522,-0.003918246,-0.013597608,-0.014028755,-0.01057606,0.010749392,-0.004062972,0.0090605,0.01133565
0.014787817,-0.003406209,0.026433257,0.019354691,0.01991531,0.003296448,-0.005068905,0.009368549,0.011879125
-0.000201621,-0.002919982,0.002894358,0.005757068,0,0.006404771,-0.005156676,0.009141949,0.012009855
0.00099008,0.007124332,0.017143277,-0.027283959,0.006690853,-0.006248068,0.003175962,0.007972487,0.011531659
